EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1686.466,-1330.023,-9.416,-9.744,-9.460,-11.550,-401.608,-528.746,0.046,0.937,0.504,-1.831,0.153,-1.190,73.333,1346.000,1.000
431.508,441.439,29.093,29.048,29.717,29.308,241.973,228.445,0.047,0.938,0.501,-1.923,0.183,-1.129,73.333,1347.000,1.000
1969.799,1637.630,23.735,24.089,24.829,25.723,644.844,702.856,0.048,0.938,0.502,-1.923,0.183,-0.977,73.333,1348.000,1.000
817.755,615.326,-18.374,-18.057,-17.646,-17.797,252.162,241.025,0.046,0.939,0.505,-1.953,0.153,-0.793,73.333,1349.000,1.000
-1436.368,-1216.201,-38.333,-38.495,-38.342,-40.501,-392.862,-519.812,0.041,0.940,0.503,-2.106,0.153,-0.641,73.333,1350.000,1.000
-1694.828,-1337.874,-7.255,-7.633,-7.472,-9.559,-399.779,-531.005,0.039,0.942,0.503,-2.258,0.122,-0.488,73.333,1351.000,1.000
399.542,421.295,35.215,35.097,35.388,35.687,248.528,229.666,0.034,0.939,0.504,-2.319,-0.061,-0.397,73.333,1352.000,1.000
1961.725,1640.676,34.318,34.318,34.763,36.633,667.457,722.050,0.034,0.938,0.503,-2.502,-0.153,-0.305,73.333,1353.000,1.000
829.023,636.186,-7.229,-7.531,-7.123,-6.529,280.675,268.441,0.034,0.934,0.503,-2.625,-0.275,-0.244,73.333,1354.000,1.000
-1450.160,-1216.019,-33.374,-33.971,-33.840,-35.540,-385.974,-512.657,0.034,0.932,0.503,-2.747,-0.366,-0.183,73.333,1355.000,1.000
-1734.353,-1363.676,-10.206,-10.724,-10.691,-12.631,-420.016,-549.132,0.036,0.931,0.502,-2.716,-0.580,-0.183,73.333,1356.000,1.000
369.850,397.687,28.046,27.908,28.150,28.264,220.145,206.337,0.039,0.927,0.502,-2.655,-0.732,-0.061,73.333,1357.000,1.000
1948.292,1628.992,26.271,26.473,26.790,28.391,642.739,704.968,0.040,0.927,0.504,-2.563,-0.916,-0.092,73.333,1358.000,1.000
822.134,628.917,-13.637,-13.416,-13.312,-12.932,261.619,258.838,0.040,0.928,0.504,-2.319,-1.099,-0.092,73.333,1359.000,1.000
-1435.990,-1212.511,-34.844,-34.852,-34.897,-36.846,-391.451,-506.842,0.041,0.928,0.505,-2.289,-1.160,0.000,73.333,1360.000,1.000
-1693.103,-1345.355,-6.224,-6.386,-6.344,-8.509,-408.814,-525.509,0.044,0.927,0.508,-2.197,-1.312,0.061,73.333,1361.000,1.000
413.229,415.788,33.389,33.274,33.431,33.464,235.020,233.108,0.043,0.929,0.507,-2.045,-1.404,0.031,73.333,1362.000,1.000
1984.900,1641.957,29.405,29.321,29.425,31.040,650.626,723.625,0.047,0.928,0.507,-1.984,-1.373,-0.031,73.333,1363.000,1.000
864.087,646.123,-12.950,-13.182,-13.289,-12.853,264.195,271.365,0.049,0.927,0.504,-1.862,-1.465,-0.092,73.333,1364.000,1.000
-1409.383,-1204.852,-36.945,-37.349,-37.641,-39.505,-397.262,-503.965,0.049,0.927,0.500,-1.709,-1.373,-0.061,73.333,1365.000,1.000
-1718.397,-1373.288,-11.985,-12.343,-12.559,-14.658,-430.452,-540.317,0.049,0.929,0.505,-1.526,-1.404,0.000,73.333,1366.000,1.000
355.189,366.295,26.013,25.933,25.994,26.067,207.200,211.256,0.047,0.927,0.505,-1.556,-1.404,-0.153,73.333,1367.000,1.000
1951.615,1613.315,23.742,23.900,24.054,25.671,635.972,715.904,0.050,0.928,0.506,-1.465,-1.282,-0.244,73.333,1368.000,1.000
865.091,644.669,-16.763,-16.620,-16.677,-16.409,262.907,278.170,0.050,0.928,0.504,-1.465,-1.221,-0.244,73.333,1369.000,1.000
-1416.933,-1212.798,-40.653,-40.629,-40.884,-43.171,-402.316,-501.265,0.051,0.929,0.504,-1.343,-1.099,-0.366,73.333,1370.000,1.000
-1754.504,-1404.108,-15.825,-15.789,-16.010,-18.591,-448.963,-552.312,0.053,0.928,0.504,-1.221,-0.977,-0.519,73.333,1371.000,1.000
310.342,328.881,22.169,22.339,22.202,22.087,178.078,187.837,0.052,0.928,0.503,-1.221,-0.854,-0.488,73.333,1372.000,1.000
1909.268,1582.068,18.879,19.177,18.977,20.735,600.965,686.125,0.052,0.930,0.501,-1.312,-0.763,-0.519,73.333,1373.000,1.000
820.284,618.156,-22.299,-21.967,-22.314,-21.882,227.441,247.196,0.050,0.929,0.502,-1.343,-0.671,-0.610,73.333,1374.000,1.000
-1456.776,-1232.147,-44.201,-43.983,-44.463,-46.682,-430.328,-525.448,0.048,0.928,0.503,-1.343,-0.397,-0.702,73.333,1375.000,1.000
-1777.210,-1411.637,-16.151,-16.163,-16.629,-19.139,-465.774,-565.368,0.047,0.927,0.499,-1.343,-0.458,-0.824,73.333,1376.000,1.000
305.365,333.823,24.531,24.354,24.229,24.078,173.485,186.998,0.046,0.929,0.497,-1.404,-0.336,-0.732,73.333,1377.000,1.000
1922.930,1603.333,24.462,24.311,24.716,26.164,612.700,701.075,0.044,0.930,0.499,-1.526,-0.366,-0.671,73.333,1378.000,1.000
849.240,651.779,-15.279,-15.283,-14.638,-14.662,249.271,271.560,0.042,0.931,0.502,-1.556,-0.336,-0.732,73.333,1379.000,1.000
-1439.081,-1211.596,-41.144,-41.006,-40.619,-43.269,-419.746,-513.140,0.039,0.926,0.504,-1.740,-0.427,-0.702,73.333,1380.000,1.000
-1799.783,-1426.404,-18.099,-17.938,-17.935,-20.789,-476.604,-576.583,0.039,0.925,0.504,-1.770,-0.305,-0.702,73.333,1381.000,1.000
252.895,296.047,22.102,22.131,22.055,21.792,153.602,163.620,0.040,0.924,0.505,-1.556,-0.519,-0.824,73.333,1382.000,1.000
1888.733,1579.808,24.373,24.210,24.237,25.908,600.523,683.825,0.038,0.926,0.505,-1.404,-0.580,-0.763,73.333,1383.000,1.000
862.279,662.594,-12.237,-12.567,-12.637,-12.321,253.456,270.932,0.037,0.928,0.505,-1.434,-0.732,-0.824,73.333,1384.000,1.000
-1406.198,-1185.646,-34.448,-34.826,-35.163,-37.604,-402.911,-501.443,0.036,0.927,0.505,-1.434,-0.732,-0.763,73.333,1385.000,1.000
-1783.012,-1410.704,-10.243,-10.395,-10.844,-13.503,-461.394,-566.809,0.037,0.929,0.504,-1.465,-0.916,-0.824,73.333,1386.000,1.000
260.498,304.589,27.415,27.663,27.318,27.515,157.763,164.902,0.036,0.928,0.503,-1.495,-1.007,-0.763,73.333,1387.000,1.000
1904.577,1592.229,26.955,27.381,27.143,29.510,596.527,681.075,0.039,0.928,0.500,-1.434,-1.190,-0.610,73.333,1388.000,1.000
877.304,673.078,-10.512,-10.272,-10.466,-9.635,246.146,267.157,0.040,0.927,0.500,-1.312,-1.160,-0.610,73.333,1389.000,1.000
-1402.162,-1184.292,-33.518,-33.510,-33.586,-36.176,-413.404,-507.911,0.042,0.930,0.500,-1.160,-1.221,-0.580,73.333,1390.000,1.000
-1782.074,-1414.001,-11.402,-11.310,-11.268,-14.775,-476.472,-577.267,0.044,0.933,0.499,-1.160,-1.251,-0.580,73.333,1391.000,1.000
264.604,301.636,24.234,24.702,24.598,23.784,138.160,150.681,0.047,0.933,0.500,-1.251,-1.190,-0.427,73.333,1392.000,1.000
1906.023,1587.106,22.809,23.530,23.213,24.827,572.860,662.482,0.048,0.932,0.502,-1.343,-1.221,-0.275,73.333,1393.000,1.000
868.909,659.093,-15.880,-15.360,-15.465,-15.240,217.017,241.358,0.053,0.929,0.499,-1.251,-1.160,-0.031,73.333,1394.000,1.000
-1425.638,-1214.946,-40.643,-40.542,-40.243,-43.269,-449.591,-543.338,0.056,0.930,0.497,-1.190,-1.038,0.122,73.333,1395.000,1.000
-1828.403,-1467.238,-18.982,-18.953,-18.703,-22.092,-517.739,-620.607,0.055,0.931,0.498,-1.160,-0.824,0.183,73.333,1396.000,1.000
201.241,235.305,18.152,18.551,18.421,18.199,99.315,107.983,0.051,0.934,0.499,-1.068,-0.671,0.183,73.333,1397.000,1.000
1860.670,1539.059,19.442,20.081,19.782,21.926,547.676,634.600,0.046,0.935,0.500,-1.221,-0.458,0.153,73.333,1398.000,1.000
866.200,649.332,-16.205,-15.991,-16.052,-15.590,209.635,233.932,0.044,0.933,0.497,-1.373,-0.366,0.092,73.333,1399.000,1.000
-1414.777,-1209.189,-38.852,-39.449,-39.038,-42.097,-449.589,-543.656,0.044,0.932,0.496,-1.495,-0.397,-0.031,73.333,1400.000,1.000
-1842.951,-1476.651,-16.108,-16.993,-16.373,-20.036,-521.277,-627.773,0.043,0.930,0.498,-1.434,-0.336,-0.061,73.333,1401.000,1.000
171.796,216.547,21.573,21.267,21.484,21.043,93.548,97.126,0.042,0.928,0.497,-1.373,-0.458,-0.366,73.333,1402.000,1.000
1848.022,1531.854,22.013,22.376,22.048,24.300,544.262,628.101,0.039,0.930,0.498,-1.343,-0.519,-0.519,73.333,1403.000,1.000
875.623,656.824,-14.713,-14.469,-14.670,-14.138,210.911,234.660,0.038,0.930,0.498,-1.343,-0.610,-0.702,73.333,1404.000,1.000
-1392.173,-1191.517,-35.492,-36.007,-35.382,-39.065,-439.519,-532.767,0.039,0.931,0.499,-1.434,-0.702,-0.916,73.333,1405.000,1.000
-1808.418,-1449.216,-9.327,-10.219,-9.089,-14.008,-502.172,-607.687,0.039,0.932,0.500,-1.312,-0.793,-1.038,73.333,1406.000,1.000
216.319,250.365,29.558,29.202,29.854,28.194,114.829,118.238,0.041,0.933,0.498,-1.434,-0.854,-1.190,73.333,1407.000,1.000
1892.707,1564.922,29.718,29.952,30.024,31.198,562.075,644.408,0.041,0.933,0.500,-1.434,-0.854,-1.160,73.333,1408.000,1.000
907.942,679.957,-7.583,-7.787,-7.298,-8.177,220.137,242.257,0.042,0.935,0.501,-1.465,-0.824,-1.038,73.333,1409.000,1.000
-1385.637,-1193.813,-31.702,-32.932,-31.548,-36.767,-449.282,-543.629,0.043,0.933,0.500,-1.587,-0.916,-0.977,73.333,1410.000,1.000
-1836.589,-1487.988,-10.993,-12.394,-11.003,-16.659,-534.281,-640.824,0.044,0.933,0.501,-1.678,-0.916,-0.854,73.333,1411.000,1.000
165.856,190.214,25.654,25.281,25.709,24.438,76.692,78.616,0.040,0.934,0.499,-1.801,-0.824,-0.732,73.333,1412.000,1.000
1851.255,1514.820,27.170,27.673,27.499,29.455,535.561,615.886,0.036,0.935,0.496,-1.892,-1.038,-0.519,73.333,1413.000,1.000
886.211,647.113,-10.723,-10.695,-10.300,-11.153,200.063,220.164,0.035,0.936,0.500,-1.831,-1.038,-0.458,73.333,1414.000,1.000
-1422.828,-1239.596,-38.090,-39.174,-37.789,-44.443,-481.028,-577.377,0.035,0.939,0.500,-1.831,-1.007,-0.305,73.333,1415.000,1.000
-1934.353,-1578.519,-18.351,-19.568,-18.033,-26.097,-585.366,-695.474,0.035,0.938,0.499,-1.892,-1.038,-0.153,73.333,1416.000,1.000
5.295,56.754,20.743,20.620,21.218,17.840,11.419,7.109,0.037,0.937,0.499,-2.045,-1.099,0.061,73.333,1417.000,1.000
1657.937,1358.067,25.147,25.939,25.685,26.099,463.422,535.559,0.037,0.934,0.497,-2.106,-1.160,0.214,73.333,1418.000,1.000
652.578,453.621,-10.687,-10.429,-10.200,-13.592,118.821,127.326,0.038,0.933,0.499,-2.228,-1.190,0.519,73.333,1419.000,1.000
-1780.999,-1540.786,-37.213,-38.485,-36.858,-48.571,-594.638,-712.360,0.039,0.930,0.499,-2.258,-1.221,0.549,73.333,1420.000,1.000
-2529.934,-2079.691,-18.557,-20.616,-18.355,-32.999,-768.344,-916.493,0.037,0.928,0.498,-2.136,-1.312,0.549,73.333,1421.000,1.000
-862.136,-673.374,19.146,17.808,19.329,9.964,-256.121,-314.766,0.039,0.927,0.495,-2.258,-1.282,0.458,73.333,1422.000,1.000
639.564,500.706,23.568,23.162,23.575,7.831,143.894,157.178,0.040,0.926,0.495,-2.350,-1.343,0.427,73.333,1423.000,1.000
-281.971,-332.354,-11.697,-12.484,-12.949,-87.704,-188.610,-225.101,0.041,0.924,0.497,-2.350,-1.160,0.183,73.333,1424.000,1.000
-2397.980,-2059.108,-36.291,-38.287,-39.672,-215.018,-822.708,-955.711,0.043,0.924,0.497,-2.289,-1.251,0.061,73.333,1425.000,1.000
-2677.658,-2203.400,-12.736,-14.964,-16.605,-216.415,-865.005,-990.105,0.043,0.926,0.498,-2.289,-1.251,0.000,73.333,1426.000,1.000
-526.522,-389.770,28.930,27.867,27.334,-63.230,-211.980,-211.172,0.044,0.926,0.497,-2.380,-1.221,-0.031,73.333,1427.000,1.000
1314.360,1071.174,32.458,32.350,32.554,15.135,285.838,380.722,0.048,0.926,0.498,-2.411,-1.007,-0.122,73.333,1428.000,1.000
524.663,350.541,-5.332,-5.972,-7.450,-195.847,-4.270,44.650,0.050,0.926,0.495,-2.380,-1.038,-0.092,73.333,1429.000,1.000
-1602.965,-1384.278,-30.875,-32.654,-37.086,-541.714,-627.969,-683.596,0.051,0.928,0.498,-2.350,-0.946,-0.092,73.333,1430.000,1.000
-1954.560,-1586.046,-8.306,-10.051,-15.237,-591.254,-675.418,-735.624,0.053,0.927,0.498,-2.319,-0.671,-0.061,73.333,1431.000,1.000
121.517,167.953,31.767,31.384,28.786,-231.949,-33.550,20.822,0.052,0.927,0.499,-2.197,-0.610,-0.061,73.333,1432.000,1.000
1934.133,1604.943,34.410,34.995,34.857,38.908,462.930,605.734,0.051,0.928,0.497,-2.136,-0.610,-0.092,73.333,1433.000,1.000
1150.433,885.275,-4.154,-4.240,-5.693,-262.471,180.626,275.741,0.050,0.927,0.500,-1.892,-0.488,-0.214,73.333,1434.000,1.000
-1016.929,-884.987,-31.454,-32.964,-38.282,-879.237,-449.540,-462.685,0.048,0.927,0.499,-1.770,-0.305,-0.244,73.333,1435.000,1.000
-1467.630,-1169.374,-10.656,-12.414,-19.746,-1049.169,-522.495,-546.724,0.047,0.930,0.500,-1.678,-0.336,-0.244,73.333,1436.000,1.000
532.709,518.994,29.072,28.685,23.352,-524.710,100.201,185.019,0.047,0.930,0.499,-1.709,-0.244,-0.244,73.333,1437.000,1.000
2324.302,1934.284,32.094,32.938,30.802,-35.460,593.241,763.439,0.046,0.931,0.501,-1.678,-0.214,-0.275,73.333,1438.000,1.000
1513.250,1189.891,-7.014,-6.636,-8.745,-366.320,304.244,423.958,0.046,0.932,0.501,-1.648,-0.183,-0.244,73.333,1439.000,1.000
-715.346,-632.702,-34.927,-35.787,-40.895,-1211.770,-341.768,-334.908,0.046,0.934,0.501,-1.770,-0.122,-0.397,73.333,1440.000,1.000
-1217.813,-962.890,-12.977,-13.820,-20.881,-1491.378,-424.673,-433.594,0.045,0.932,0.503,-1.801,-0.061,-0.397,73.333,1441.000,1.000
761.684,706.717,28.083,28.633,22.625,-837.522,197.232,294.855,0.044,0.930,0.500,-1.862,-0.061,-0.488,73.333,1442.000,1.000
2533.702,2107.184,30.482,31.909,27.992,-189.025,687.599,867.854,0.044,0.929,0.499,-2.014,-0.122,-0.549,73.333,1443.000,1.000
1686.088,1334.472,-9.145,-8.517,-11.821,-536.144,391.443,515.029,0.044,0.927,0.497,-2.045,-0.061,-0.488,73.333,1444.000,1.000
-582.863,-521.353,-35.720,-36.513,-40.580,-1504.080,-262.575,-259.591,0.042,0.930,0.499,-2.014,-0.061,-0.519,73.333,1445.000,1.000
-1121.531,-882.362,-12.842,-13.888,-18.020,-1800.501,-355.928,-374.866,0.042,0.932,0.498,-1.984,-0.153,-0.519,73.333,1446.000,1.000
828.970,764.250,28.401,28.555,25.608,-1017.214,257.054,340.271,0.041,0.935,0.503,-2.014,-0.183,-0.580,73.333,1447.000,1.000
2595.626,2162.789,33.230,34.425,32.174,-266.979,750.879,913.575,0.043,0.934,0.499,-2.197,-0.305,-0.549,73.333,1448.000,1.000
1760.182,1400.277,-2.730,-2.153,-4.872,-654.178,464.039,568.623,0.043,0.931,0.499,-2.319,-0.214,-0.488,73.333,1449.000,1.000
-523.576,-469.898,-29.092,-30.078,-32.871,-1700.580,-196.564,-212.425,0.043,0.926,0.496,-2.258,-0.397,-0.366,73.333,1450.000,1.000
-1117.780,-877.717,-9.698,-11.067,-12.840,-1977.684,-314.512,-351.083,0.042,0.923,0.494,-2.197,-0.427,-0.305,73.333,1451.000,1.000
783.932,728.129,29.091,29.113,27.916,-1110.421,278.053,346.203,0.041,0.925,0.497,-2.197,-0.427,-0.244,73.333,1452.000,1.000
2540.149,2115.651,34.750,36.127,34.222,-328.561,768.291,919.577,0.045,0.926,0.499,-2.075,-0.580,-0.183,73.333,1453.000,1.000
1704.145,1349.644,0.422,1.399,-0.885,-747.672,483.766,579.288,0.043,0.930,0.498,-1.953,-0.610,-0.122,73.333,1454.000,1.000
-596.323,-536.727,-25.010,-25.506,-26.654,-1804.088,-179.371,-205.261,0.045,0.929,0.499,-1.953,-0.671,-0.061,73.333,1455.000,1.000
-1206.729,-961.169,-4.337,-5.296,-5.330,-2038.646,-301.290,-350.656,0.044,0.932,0.500,-1.923,-0.610,-0.031,73.333,1456.000,1.000
692.385,638.069,34.933,35.086,34.561,-1132.779,286.805,340.621,0.044,0.935,0.500,-1.984,-0.549,-0.031,73.333,1457.000,1.000
2444.151,2018.384,37.630,38.787,37.410,-351.716,764.690,901.973,0.045,0.937,0.500,-2.075,-0.580,-0.031,73.333,1458.000,1.000
1594.487,1239.682,-2.274,-1.641,-2.373,-780.304,461.161,543.784,0.046,0.938,0.498,-2.228,-0.580,-0.092,73.333,1459.000,1.000
-718.094,-656.853,-32.503,-33.142,-32.416,-1828.890,-217.078,-254.595,0.047,0.939,0.496,-2.197,-0.458,-0.092,73.333,1460.000,1.000
-1336.766,-1086.959,-14.002,-14.947,-13.896,-2053.487,-345.933,-406.087,0.051,0.938,0.499,-2.258,-0.488,-0.092,73.333,1461.000,1.000
559.676,512.930,25.250,25.414,25.537,-1138.967,242.635,285.838,0.051,0.936,0.498,-2.411,-0.275,-0.183,73.333,1462.000,1.000
2331.640,1911.968,29.453,30.806,30.424,-324.694,730.910,858.575,0.052,0.937,0.497,-2.563,-0.183,-0.122,73.333,1463.000,1.000
1522.419,1166.312,-7.540,-6.462,-6.091,-699.011,444.531,519.923,0.051,0.940,0.497,-2.808,0.061,-0.183,73.333,1464.000,1.000
-773.184,-714.618,-34.640,-34.938,-33.606,-1715.178,-223.631,-267.043,0.050,0.940,0.498,-2.899,0.183,-0.244,73.333,1465.000,1.000
-1420.059,-1159.780,-13.423,-14.233,-12.925,-1940.316,-352.932,-420.645,0.049,0.938,0.497,-3.052,0.305,-0.336,73.333,1466.000,1.000
450.200,429.557,29.601,29.876,30.451,-1018.123,240.083,272.380,0.048,0.937,0.499,-3.174,0.397,-0.336,73.333,1467.000,1.000
2240.587,1848.585,37.570,38.976,39.239,-167.972,742.174,856.339,0.047,0.935,0.502,-3.296,0.458,-0.488,73.333,1468.000,1.000
1457.525,1121.014,0.429,1.421,2.353,-512.635,460.251,521.654,0.050,0.930,0.504,-3.418,0.549,-0.580,73.333,1469.000,1.000
-853.818,-778.793,-30.708,-31.100,-29.122,-1530.515,-222.497,-277.870,0.047,0.926,0.504,-3.479,0.610,-0.702,73.333,1470.000,1.000
-1535.139,-1258.156,-13.971,-14.746,-12.381,-1768.581,-371.157,-446.883,0.045,0.922,0.503,-3.448,0.702,-0.824,73.333,1471.000,1.000
323.931,315.662,25.378,25.805,27.808,-850.386,209.693,237.904,0.045,0.922,0.505,-3.265,0.702,-0.854,73.333,1472.000,1.000
2114.628,1732.212,30.467,31.978,33.820,0.406,703.449,815.795,0.043,0.921,0.507,-3.113,0.641,-0.916,73.333,1473.000,1.000
1322.677,1000.623,-7.517,-6.535,-4.158,-338.493,415.356,474.747,0.043,0.922,0.506,-3.082,0.610,-1.007,73.333,1474.000,1.000
-991.164,-897.141,-36.480,-36.759,-33.770,-1336.541,-265.647,-327.097,0.041,0.924,0.506,-2.991,0.610,-1.068,73.333,1475.000,1.000
-1657.963,-1363.056,-15.531,-15.893,-12.982,-1551.598,-405.741,-494.697,0.039,0.925,0.505,-2.869,0.549,-1.160,73.333,1476.000,1.000
217.557,226.005,27.547,28.481,30.655,-626.826,181.765,191.663,0.037,0.924,0.508,-2.747,0.366,-1.251,73.333,1477.000,1.000
2020.356,1655.470,34.455,36.318,37.970,222.880,678.941,772.707,0.037,0.926,0.512,-2.594,0.275,-1.282,73.333,1478.000,1.000
1239.268,934.303,-2.921,-1.701,0.389,-101.834,395.093,437.416,0.037,0.925,0.511,-2.411,0.214,-1.160,73.333,1479.000,1.000
-1079.043,-968.679,-32.554,-32.660,-29.598,-1078.264,-285.969,-363.637,0.037,0.928,0.507,-2.319,0.153,-1.099,73.333,1480.000,1.000
-1775.130,-1460.939,-13.856,-14.342,-10.885,-1291.821,-435.523,-540.525,0.036,0.928,0.508,-2.197,0.061,-1.038,73.333,1481.000,1.000
77.878,109.733,27.591,28.016,30.939,-383.480,144.379,137.415,0.039,0.932,0.508,-2.106,0.000,-0.916,73.333,1482.000,1.000
1899.909,1554.947,34.063,35.474,37.804,459.261,644.774,720.849,0.042,0.931,0.507,-2.106,0.000,-0.885,73.333,1483.000,1.000
1153.218,858.459,-4.840,-3.694,-0.965,144.754,362.797,388.305,0.041,0.931,0.509,-2.045,-0.092,-0.763,73.333,1484.000,1.000
-1165.959,-1046.659,-35.239,-35.357,-31.481,-818.364,-325.956,-418.342,0.038,0.931,0.508,-2.106,-0.153,-0.641,73.333,1485.000,1.000
-1888.151,-1555.183,-13.748,-14.374,-10.054,-1027.603,-482.143,-598.525,0.036,0.930,0.507,-2.075,-0.122,-0.519,73.333,1486.000,1.000
-43.561,13.783,30.066,30.579,33.964,-129.337,96.763,84.735,0.034,0.931,0.510,-2.136,-0.214,-0.366,73.333,1487.000,1.000
1791.376,1471.952,36.310,38.100,40.397,701.528,599.221,677.812,0.034,0.928,0.514,-2.197,-0.336,-0.214,73.333,1488.000,1.000
1060.308,792.411,-0.888,0.479,3.048,400.067,327.932,359.879,0.033,0.925,0.509,-2.197,-0.397,-0.061,73.333,1489.000,1.000
-1245.368,-1099.750,-28.747,-28.900,-25.028,-532.162,-346.495,-433.685,0.034,0.924,0.508,-2.167,-0.641,-0.031,73.333,1490.000,1.000
-1959.561,-1608.819,-9.957,-10.640,-6.192,-735.867,-503.050,-618.126,0.035,0.925,0.508,-2.075,-0.732,0.183,73.333,1491.000,1.000
-116.136,-49.950,28.185,28.576,32.032,132.709,62.792,47.397,0.036,0.927,0.505,-1.984,-0.824,0.305,73.333,1492.000,1.000
1716.997,1404.723,31.760,33.354,35.577,938.269,558.154,628.769,0.039,0.926,0.506,-1.892,-0.854,0.366,73.333,1493.000,1.000
991.890,731.907,-6.217,-4.823,-2.283,641.102,287.644,308.980,0.038,0.929,0.504,-1.892,-1.099,0.610,73.333,1494.000,1.000
-1306.946,-1153.915,-35.806,-35.679,-31.594,-277.288,-388.108,-485.577,0.039,0.931,0.504,-1.892,-1.129,0.580,73.333,1495.000,1.000
-2025.157,-1663.670,-18.057,-18.563,-13.739,-484.513,-547.145,-670.882,0.039,0.931,0.503,-1.892,-1.160,0.763,73.333,1496.000,1.000
-187.825,-104.102,20.982,21.276,25.129,368.092,22.783,0.688,0.044,0.933,0.503,-1.892,-1.373,0.671,73.333,1497.000,1.000
1663.207,1367.744,25.661,27.070,29.618,1171.554,529.731,596.637,0.047,0.933,0.505,-2.014,-1.404,0.641,73.333,1498.000,1.000
975.483,722.238,-11.485,-10.185,-7.551,892.806,271.626,291.898,0.051,0.930,0.504,-2.014,-1.343,0.793,73.333,1499.000,1.000
-1313.673,-1158.516,-39.525,-39.431,-35.677,-14.613,-400.269,-498.562,0.052,0.927,0.502,-1.923,-1.282,0.763,73.333,1500.000,1.000
-2068.356,-1696.967,-20.503,-21.068,-17.054,-241.102,-567.562,-692.973,0.053,0.927,0.506,-1.801,-1.221,0.732,73.333,1501.000,1.000
-263.369,-163.011,18.832,19.073,21.966,583.774,-6.863,-30.240,0.050,0.928,0.506,-1.862,-1.160,0.824,73.333,1502.000,1.000
1603.641,1320.461,25.308,26.690,28.656,1386.253,504.703,572.218,0.049,0.928,0.506,-1.709,-0.977,0.732,73.333,1503.000,1.000
952.027,704.758,-7.861,-6.652,-4.224,1125.506,260.796,284.173,0.048,0.930,0.508,-1.709,-0.977,0.610,73.333,1504.000,1.000
-1325.614,-1163.849,-33.639,-33.645,-30.184,221.386,-404.932,-498.115,0.049,0.933,0.508,-1.678,-0.916,0.458,73.333,1505.000,1.000
-2084.651,-1705.412,-15.687,-16.170,-12.553,-18.131,-577.280,-696.651,0.050,0.934,0.510,-1.709,-0.885,0.275,73.333,1506.000,1.000
-271.229,-167.188,22.753,23.040,25.854,801.353,-19.623,-36.784,0.053,0.936,0.504,-1.709,-0.793,0.122,73.333,1507.000,1.000
1619.612,1333.721,30.099,31.060,33.248,1610.626,499.240,572.734,0.054,0.935,0.507,-1.770,-0.702,0.092,73.333,1508.000,1.000
999.140,741.198,-3.036,-2.526,-0.044,1355.424,267.851,296.449,0.056,0.933,0.505,-1.923,-0.610,0.153,73.333,1509.000,1.000
-1269.976,-1122.390,-30.685,-31.160,-27.936,444.174,-394.322,-485.013,0.058,0.927,0.507,-1.953,-0.397,0.153,73.333,1510.000,1.000
-2091.637,-1707.597,-14.852,-15.445,-12.168,177.973,-582.211,-704.911,0.057,0.924,0.504,-1.953,-0.214,0.122,73.333,1511.000,1.000
-371.223,-230.174,22.343,22.921,25.146,964.124,-44.949,-69.615,0.059,0.920,0.501,-1.862,0.000,0.122,73.333,1512.000,1.000
1521.469,1274.477,29.223,30.894,32.078,1764.062,474.431,545.054,0.054,0.922,0.500,-1.709,0.092,0.092,73.333,1513.000,1.000
1004.267,749.226,-4.889,-3.681,-2.160,1525.308,259.490,296.568,0.050,0.924,0.500,-1.526,0.214,0.000,73.333,1514.000,1.000
-1204.290,-1080.146,-35.383,-35.542,-32.677,620.475,-400.825,-474.930,0.048,0.929,0.502,-1.404,0.275,-0.092,73.333,1515.000,1.000
-2079.779,-1706.588,-22.275,-22.723,-19.336,331.149,-608.123,-714.724,0.044,0.931,0.508,-1.495,0.336,-0.244,73.333,1516.000,1.000
-440.246,-281.603,16.130,16.911,19.169,1086.333,-86.294,-100.810,0.040,0.929,0.505,-1.587,0.244,-0.397,73.333,1517.000,1.000
1443.186,1225.439,27.946,29.862,30.705,1877.617,441.000,516.533,0.039,0.927,0.502,-1.678,0.153,-0.549,73.333,1518.000,1.000
983.876,746.771,-1.422,0.177,1.055,1655.885,249.649,289.807,0.036,0.922,0.502,-1.678,0.061,-0.732,73.333,1519.000,1.000
-1171.734,-1046.710,-29.502,-29.159,-27.053,768.476,-392.228,-464.606,0.035,0.922,0.502,-1.556,-0.153,-0.946,73.333,1520.000,1.000
-2046.256,-1675.987,-15.800,-15.971,-13.350,472.756,-597.235,-705.332,0.034,0.925,0.501,-1.312,-0.214,-1.038,73.333,1521.000,1.000
-439.290,-273.196,21.764,22.516,24.116,1202.650,-83.462,-101.793,0.038,0.925,0.505,-1.190,-0.488,-1.251,73.333,1522.000,1.000
1423.765,1221.446,31.075,32.784,33.330,1973.007,435.354,507.846,0.038,0.928,0.504,-1.221,-0.488,-1.221,73.333,1523.000,1.000
972.078,744.630,-2.363,-1.172,-0.130,1742.740,236.718,275.711,0.039,0.931,0.504,-1.190,-0.610,-1.221,73.333,1524.000,1.000
